-66810.416,214334.480,362.308
-66810.443,214334.467,362.303
-66810.448,214334.464,362.298
-66810.462,214334.457,362.294
-66810.467,214334.455,362.289
-66810.461,214334.458,362.284
-66810.466,214334.455,362.279
-66810.395,214334.500,362.964
-66810.401,214334.497,362.959
-66810.426,214334.485,362.956
-66810.413,214334.491,362.952
-66810.397,214334.499,362.946
-66810.385,214334.505,362.942
-66810.385,214334.505,362.938
-66810.387,214334.504,362.934
-66810.385,214334.504,362.930
-66810.363,214334.515,362.924
-66810.371,214334.511,362.920
-66810.359,214334.517,362.916
-66810.364,214334.514,362.912
-66810.364,214334.514,362.908
-66810.358,214334.517,362.903
-66810.365,214334.514,362.899
-66810.359,214334.517,362.895
-66810.345,214334.523,362.890
-66810.352,214334.520,362.886
-66810.350,214334.521,362.882
-66810.338,214334.526,362.877
-66810.348,214334.521,362.873
-66810.342,214334.524,362.869
-66810.329,214334.530,362.864
-66810.355,214334.517,362.861
-66810.338,214334.526,362.855
-66810.347,214334.521,362.852
-66810.341,214334.524,362.847
-66810.342,214334.524,362.843
-66810.344,214334.523,362.839
-66810.349,214334.520,362.835
-66810.328,214334.530,362.830
-66810.350,214334.519,362.826
-66810.338,214334.525,362.822
-66810.351,214334.519,362.818
-66810.352,214334.518,362.814
-66810.341,214334.524,362.809
-66810.351,214334.519,362.805
-66810.361,214334.514,362.800
-66810.355,214334.516,362.796
-66810.361,214334.514,362.792
-66810.364,214334.512,362.788
-66810.366,214334.511,362.784
-66810.370,214334.509,362.779
-66810.364,214334.511,362.775
-66810.387,214334.500,362.771
-66810.376,214334.505,362.767
-66810.389,214334.499,362.763
-66810.382,214334.502,362.758
-66810.396,214334.495,362.754
-66810.416,214334.486,362.750
-66810.410,214334.488,362.746
-66810.420,214334.483,362.742
-66810.411,214334.487,362.737
-66810.384,214334.495,362.459
-66810.352,214334.511,362.455
-66810.348,214334.512,362.451
-66810.403,214334.485,362.429
-66810.385,214334.494,362.424
-66810.389,214334.492,362.419
-66810.386,214334.493,362.415
-66810.389,214334.491,362.411
